Var1,gfp_mean,gfp_std,Var4,rfp_mean,rfp_std
195.05,1510.89419866068,278.368881604909,195.05,51.559846622883,6.5681285544118
200.033333333333,1480.23350840663,273.968103187348,200.05,58.2230405929369,7.65858592703115
205.033333333333,1450.98756553914,272.460957190879,205.05,68.2042546121889,9.74498404581537
210.033333333333,1425.33655693225,269.654260229536,210.05,79.3901988954333,12.3445783549447
215.05,1393.77327968857,267.027265870156,215.05,94.6511792011473,16.0944614112179
220.033333333333,1355.20634572615,260.682880530999,220.05,111.944290548434,20.3780807287811
225.033333333333,1324.95806314488,255.437785439408,225.05,126.550077796964,23.8904574943866
230.033333333333,1287.36066973812,247.900793761703,230.05,147.318174683527,28.6008439142888
235.033333333333,1245.11195766032,242.244835066308,235.05,165.604392454946,32.8879280598234
240.033333333333,1214.33021900527,233.828583297925,240.05,185.837297780742,37.9746044924851
245.05,1169.63931324223,227.152377094092,245.05,211.74179100459,44.489650727231
250.033333333333,1120.98329929496,222.068406626239,250.05,238.136336547384,51.9984823382117
255.033333333333,1091.35691207246,213.768316011104,255.05,261.460050605576,58.8171967688651
260.033333333333,1025.42655697675,199.715109691064,260.05,288.996280604218,67.8941413286872
265.033333333333,999.381187762429,193.641690561406,265.05,321.165155783065,76.4313974206579
270.05,955.530540409362,184.574488996501,270.05,347.911599983423,82.4536404589809
275.033333333333,920.754175352186,181.611599645153,275.05,368.934398026177,85.3229902105457
280.033333333333,869.765737104673,175.504272326213,280.05,404.548937989395,93.5504098602158
285.033333333333,834.682301788802,171.969539659921,285.05,445.870322096674,103.798523269222
290.033333333333,802.444387270336,167.970179624717,290.05,485.882199045075,114.79324431676
295.05,782.93432565859,166.90444746152,295.066666666667,532.282237451241,128.175334374888
300.033333333333,749.027469031412,162.762166929505,300.05,587.527846784763,141.215090523757
305.033333333333,720.719156076786,158.546592459729,305.05,627.820974022434,151.318549237869
310.033333333333,686.828188740941,154.954931816869,310.05,679.66876339543,163.092418677453
315.05,661.044514782814,154.066847407184,315.05,729.945054702642,172.36441031967
320.033333333333,638.539055332917,151.830512393776,320.05,783.329157843002,183.427610542721
325.033333333333,615.545973980712,149.969500112768,325.05,840.892953873104,195.301592478558
330.033333333333,598.41670648766,149.198959971876,330.05,891.243990917476,207.933318393987
335.033333333333,583.495628149984,147.417881313555,335.05,956.382561211218,222.964651795991
340.033333333333,563.066410394698,146.042069568224,340.05,1021.39287889652,237.479938896183
345.033333333333,542.764064011019,143.082043370372,345.05,1067.27339042616,248.270980673946
350.05,519.708527242566,140.511464251829,350.05,1131.64505510873,259.501889186064
355.033333333333,517.682439403481,142.290741609985,355.05,1192.58823439277,266.129280263934
360.033333333333,493.534967821485,138.492531351221,360.05,1228.90030790853,272.537117856593
365.033333333333,483.036942762908,139.136311357476,365.05,1287.45382797776,282.878676344632
370.033333333333,468.008797495922,137.319107816527,370.05,1334.74202374462,292.567390436687
375.033333333333,460.058388740607,135.434393607437,375.05,1390.55520579619,305.716467158443
380.05,449.879054273187,132.64947079912,380.05,1457.88600400639,319.730669774716
385.05,447.83618599065,132.519305034967,385.05,1508.91838385917,330.004191357107
390.033333333333,441.8388747811,130.666684349028,390.05,1566.92463974193,344.469552353479
395.05,430.052563133196,127.543261047674,395.05,1618.53912319457,357.224313198029
400.033333333333,423.35056900816,126.185600600229,400.05,1661.35592284944,363.304155123043
405.033333333333,413.315546987475,123.387156750422,405.05,1714.26372791534,369.427733155819
410.033333333333,404.814666087756,121.718506566283,410.05,1777.0144315676,380.384117791805
415.033333333333,402.240991125528,122.37403919316,415.05,1842.79986748649,392.797115054691
420.033333333333,392.893303055471,119.512890069746,420.05,1879.86001792362,401.37721057316
425.033333333333,380.392268723006,116.92356002531,425.05,1926.77917449272,417.600139209415
430.033333333333,371.183972162205,114.87001192152,430.05,1955.08511522684,430.929201802353
435.033333333333,363.444254053119,112.956621834822,435.05,2004.36842525261,449.80601994304
440.05,358.434712827126,111.79999149801,440.05,2063.90898952954,464.155515272467
445.05,355.468277944603,111.310791419577,445.05,2112.20146936964,477.455582624515
450.05,352.341971823425,110.81110445425,450.05,2189.62714640348,492.946786401427
455.033333333333,350.197072316964,110.987232577154,455.05,2271.2672249264,518.01315242165
460.033333333333,348.28114946752,110.587407595794,460.05,2337.62286432176,537.70450292387
465.033333333333,344.765566326849,109.195197737583,465.05,2382.68645204403,549.065320640956
470.033333333333,342.005791378973,107.639280813988,470.05,2437.79495012038,557.159894147482
475.033333333333,337.392470572332,105.387240874568,475.05,2504.43227473649,558.891294114537
480.033333333333,335.135657063085,103.935492388813,480.05,2550.89732284433,553.423045271221
485.033333333333,328.445165036926,101.576720418532,485.05,2607.27442772086,550.402967133579
490.033333333333,324.83167277657,99.9565706426357,490.05,2656.08191605271,552.19267164911
495.033333333333,320.613146132014,98.4411256473205,495.05,2736.18477240842,557.927451692272
500.05,318.332594933434,97.6178675673262,500.05,2780.49065050166,556.795189158564
505.05,314.986860268087,95.9364690131704,505.05,2838.8935705552,554.169072446531
510.033333333333,307.822734386647,93.4045198083099,510.05,2843.36337041368,548.866758997425
515.033333333333,307.117976758818,94.1307715005817,515.05,2913.00508980167,555.685845717017
520.05,305.014671834217,92.5459832512501,520.05,2953.88206119675,548.391905445131
525.05,303.446490592047,91.6620425474837,525.05,2982.97272445133,539.48520455889
530.033333333333,301.529726592487,90.2564410758111,530.05,3027.35389681569,528.389378372807
535.05,298.017705106396,89.0811388339564,535.05,3051.84024221085,527.481286641607
540.033333333333,292.098027948497,87.0472660891357,540.05,3068.85825104248,526.12615823897
545.033333333333,288.161799184815,85.630960259668,545.05,3074.6314819501,530.71187111344
550.05,285.601460307694,84.4884307969012,550.05,3090.11519306831,527.860411514622
555.033333333333,283.213547026971,83.2996561657931,555.05,3119.726105479,528.902153478986
560.033333333333,280.232693071091,82.0048730897782,560.05,3179.08315144735,538.55987368026
565.033333333333,273.63887364349,79.7088959298634,565.05,3179.73952952446,534.663801801103
570.033333333333,270.858330330302,77.8200937707006,570.05,3180.57426467823,535.679026707281
575.033333333333,263.189245650379,74.9779793130274,575.05,3179.41438830503,535.748665310568
580.05,261.134609986048,73.3045364824463,580.05,3182.21954517008,535.576331354913
585.05,261.183064838776,71.5397793579265,585.05,3201.24753716564,538.378959724961
590.05,258.395598168809,69.7475968321244,590.05,3170.03278578493,539.451540296137
595.033333333333,247.818328550178,66.1468422752956,595.05,3181.49036841605,548.186317757915
600.033333333333,245.852834724426,64.1211596539071,600.05,3186.69371809685,556.230280659236
605.033333333333,244.354111865748,62.5204437927731,605.05,3192.26814894683,563.760785960177
610.033333333333,241.962390820014,60.4721045226152,610.05,3182.09733935219,575.147969826801
615.033333333333,239.339592165342,58.4570334762459,615.05,3167.41375363256,584.590961689544
620.05,237.787530326074,56.3614804584414,620.05,3169.4168109531,589.295172780648
625.033333333333,233.288155397001,54.197939069741,625.05,3144.58269048157,597.285837595017
630.033333333333,232.920214260125,53.3559036337772,630.05,3117.77750386899,598.302426151255
635.033333333333,232.818066488172,52.421485966836,635.05,3120.08614180743,599.579781924132
640.033333333333,229.111487101336,50.9206830687031,640.05,3078.76560783154,601.446935303706
645.033333333333,226.744588427083,49.8346016244898,645.05,3042.37255169868,599.425028440534
650.033333333333,223.050190907129,48.8694833060186,650.05,2986.36900941129,599.934034637878
655.05,221.385566396385,48.1852605014878,655.05,2956.35131211519,604.012317582654
660.033333333333,216.853896273311,46.9051696558731,660.05,2931.07308389444,606.618182897597
665.033333333333,214.373121519024,46.541317406544,665.05,2909.64119311949,599.156279205334
670.033333333333,211.212726996353,45.8854619323757,670.05,2883.00201477447,593.923731177841
675.033333333333,207.759226305442,45.4035148580463,675.05,2836.83659566106,582.948770512802
680.05,201.98245628684,44.8632357670451,680.05,2767.92067745941,568.817212439001
685.033333333333,199.604785297626,44.3230520357863,685.05,2725.52409346372,551.917598035855
690.033333333333,202.942069791414,44.8016537056136,690.05,2651.64239677786,530.419043917745
695.05,199.675108871246,44.43251514471,695.05,2595.34989085339,507.488790023478
700.05,197.617753784431,43.9287649643642,700.05,2590.69337254148,487.604489179747
705.033333333333,195.807559236394,43.6068402086241,705.05,2540.18991486003,458.742416673093
710.05,193.550051106236,43.3895183209825,710.066666666667,2494.01108478506,437.247039514861
715.05,194.385662311668,43.9312909298579,715.05,2466.310193594,420.549648013088
720.05,194.818072696353,43.6339528055017,720.05,2460.56066292637,394.915844714498
725.05,194.923000645851,43.7668816148971,725.05,2443.26440258218,379.717829417741
730.033333333333,193.190125954869,43.1891149104156,730.05,2417.09146687746,358.890680680056
735.05,195.206818732797,43.1468703650729,735.05,2438.01426470048,329.553617073656
740.05,195.480648076243,42.6390369901198,740.05,2458.95551452803,306.403230717702
745.033333333333,197.002068740029,42.1634927221458,745.05,2491.25929875369,280.524593450676
750.116666666667,198.278254216111,41.5322172048856,750.083333333333,2503.91083428273,254.728878091353
755.05,201.407065268788,41.5885033909453,755.05,2528.03950243042,235.127022118569
760.35,201.960294212707,40.8046011925699,760.333333333333,2537.76164547392,220.272769200806
765.15,206.579266310939,41.1405157213326,765.15,2563.11276486014,211.673215141591
770.05,208.4981546627,40.8603669358105,770.05,2606.92300764396,204.761292760485
775.033333333333,211.364109251191,40.5996196252451,775.05,2652.8926679936,202.001016480769
780.05,212.818210956327,40.0789947770265,780.05,2711.82983881815,207.855249978962
785.033333333333,216.074085906539,39.987103164391,785.05,2788.84836065638,220.608661788064
790.033333333333,217.989752298585,39.5272219404928,790.05,2830.80709655168,246.706032781749
795.05,215.407942950377,38.7074594664924,795.05,2766.99719220273,265.516552561282
800.033333333333,216.25537326132,38.2791863246298,800.05,2797.27889059917,293.931531111725
805.033333333333,217.32494716927,37.5884362884019,805.05,2840.38352933699,315.559492644823
810.033333333333,214.68801866404,36.5255618390622,810.05,2853.27360253901,328.441921631542
815.05,212.311698952731,35.7602030074314,815.05,2824.81298390434,340.302704110843
820.033333333333,209.586320111836,34.9566603148937,820.05,2808.76990286923,364.229376979502
825.033333333333,209.428897082711,35.0697072048435,825.05,2816.50051549041,396.893224090357
830.033333333333,205.739438752067,33.957369685283,830.05,2806.38627289684,425.600929572556
835.033333333333,205.013565362244,33.608380977943,835.05,2764.34652656723,437.362465693937
840.05,203.45057997539,32.8931341533008,840.05,2737.11430813828,450.646607462424
845.033333333333,201.726226627534,32.3592700711563,845.05,2700.20500078159,463.304721439848
850.05,200.189042713509,31.9290811671352,850.05,2663.94394944616,469.443423590052
855.033333333333,197.732539791325,31.5052343416603,855.05,2623.99944135272,493.055943763827
860.033333333333,193.031408647952,30.695978696728,860.05,2599.40339800003,508.903465673777
865.033333333333,191.56656275937,30.4564483547231,865.05,2548.31269423652,519.077181593708
870.05,190.359229526354,30.4262596464958,870.05,2528.34699088744,522.881583258833
875.05,190.134814658539,30.5747650302777,875.05,2485.98585016477,515.438788883979
880.033333333333,190.351729771121,30.7124800362399,880.05,2459.6905799893,506.356485262937
885.05,191.646692318989,31.2049995370874,885.05,2446.83554038433,499.896037889132
890.05,196.173480083199,32.4774940530234,890.05,2500.22225567247,511.480661860389
895.033333333333,198.844948568336,33.5700492810623,895.05,2492.15985325106,506.347454349911
900.033333333333,202.844772135837,35.5622829980626,900.05,2486.47789744597,493.310740488813
