Var1,gfp_mean,gfp_std,Var4,rfp_mean,rfp_std
299.616666666667,89.2569705160206,18.6510318086459,299.6,3798.84275311016,1088.34787156601
304.8,89.6107071487841,18.4123877350084,304.8,3811.09526394593,1082.78029556687
310.283333333333,89.4395688505782,18.132346011594,310.283333333333,3793.7259624395,1061.78922429426
314.95,88.9240825251116,18.0722239972008,314.933333333333,3749.31381669655,1046.91206201
319.75,88.7801268016057,18.0097236675839,319.75,3762.82879291548,1042.90187353002
324.716666666667,89.6120925331261,17.9705718677165,324.716666666667,3752.23766192587,1033.29747757624
329.633333333333,89.098910982112,18.0061489469677,329.633333333333,3715.75660332769,1028.60887967682
335.216666666667,88.803063348693,17.970819773096,335.2,3678.45690118843,1021.9708935729
339.75,88.6379341820759,17.977558047832,339.733333333333,3675.28455183537,1019.43454763327
344.716666666667,88.324690891814,17.9641171599511,344.716666666667,3658.9122011826,1005.75725393901
349.683333333333,88.452684440809,18.1402067506304,349.666666666667,3660.20160462373,1022.53971992813
354.65,88.8824416954683,18.1534543532482,354.65,3863.655994119,1071.86974947494
359.75,88.9066314650112,18.2436284454545,359.733333333333,3915.31902542638,1093.9360569549
364.616666666667,88.9617568527955,18.2819441754516,364.616666666667,3973.93113663976,1125.36064741901
370.45,88.5388091374374,18.3398646201912,370.533333333333,4125.93837257591,1167.62660825554
375.4,88.0033713904907,18.4869124400935,375.4,4075.24187319853,1175.02921162025
379.683333333333,87.6879268437574,18.6895465218893,379.683333333333,4106.79580164688,1201.91050420644
384.616666666667,87.3061290494,18.8938261324859,384.6,4315.20886383348,1252.27002266511
389.65,86.8767000505705,19.17335380557,389.65,4278.93404338627,1267.43311137809
394.616666666667,86.7339136112671,19.3762936732004,394.616666666667,4323.77167090211,1298.49879276087
399.633333333333,86.2401967778357,19.590718875072,399.616666666667,4312.54058477204,1318.90169203483
404.616666666667,86.4139489393561,19.9592100237941,404.6,4287.54713269088,1344.8282924417
409.616666666667,86.6427375147533,20.0341412901952,409.6,4269.80391580453,1363.54429473183
414.6,86.6264058368599,20.2339552759921,414.583333333333,4218.61703890294,1371.700247211
419.616666666667,86.248006684235,20.4112935289258,419.6,4154.86960517687,1373.2888910754
424.6,86.4067691310903,20.4786823518254,424.583333333333,4102.90094225522,1370.07995919104
429.616666666667,87.2840861443615,20.6946701559077,429.6,4088.71424434763,1380.38568082143
434.6,88.0138835951415,20.9962178961483,434.6,3989.82647353532,1387.2231575379
439.616666666667,89.6389653446128,20.9764126117425,439.6,3979.70438884442,1401.33102578407
444.616666666667,92.2262889734545,21.2498707257547,444.6,3968.16806034656,1410.86851702948
449.616666666667,96.0819397061741,21.4882922208561,449.6,3951.37877995738,1417.37246135347
454.616666666667,97.2868411906299,21.6085538521478,454.6,3844.26200153565,1402.45436181937
459.616666666667,99.2372676407809,21.8454196151485,459.6,3756.74322160857,1380.98782092152
464.6,100.181822699352,22.0851094576738,464.583333333333,3551.48421133324,1336.25320285381
469.616666666667,102.7177117295,22.2140254025599,469.616666666667,3547.3997694067,1345.95235087166
474.616666666667,104.676876113964,23.190036930646,474.616666666667,3430.3790519208,1326.75056594134
479.6,106.069645947757,23.8591539184331,479.6,3274.92424752847,1335.22728376613
484.616666666667,108.131506500125,25.2017717315149,484.6,3187.43327020178,1349.66536808185
489.616666666667,106.91106250983,25.2707465810364,489.616666666667,3045.35078859348,1323.76381274582
494.733333333333,107.553577163441,25.63276783926,494.733333333333,2980.82060490155,1301.99499835098
499.616666666667,107.576006833761,26.4281461093985,499.6,2846.90293621136,1259.45286683797
504.616666666667,110.175212820692,28.4772735881922,504.616666666667,2755.56813423058,1227.10791144663
509.6,117.191565957761,31.7298583724965,509.6,2776.18650099584,1252.48362138577
514.666666666667,119.519742255256,33.6885028029043,514.666666666667,2665.23030428456,1246.16042820958
519.983333333333,126.261439690191,37.3192048270801,520.016666666667,2558.54576870241,1218.75887045729
524.6,127.379960720766,39.7083438285527,524.6,2466.29568142745,1181.22828056352
529.6,128.249171320679,41.4503882468511,529.6,2345.86491457486,1162.56974275258
534.616666666667,135.106499478931,46.4262537081461,534.6,2169.70606152523,1126.81800920292
539.616666666667,137.82962012946,49.7601538560799,539.6,2095.52835448384,1109.4845426002
544.65,135.806717042979,52.2868082413643,544.65,1862.70586640544,1062.65732123005
549.616666666667,139.43549309227,56.0509807748609,549.6,1723.12659810003,1017.180842829
554.6,146.483449085709,59.7523116435428,554.6,1645.98446499085,984.957845640605
559.6,165.42364490686,66.7685486924555,559.6,1650.48229507892,988.930510368514
564.6,183.977399441991,73.463211600341,564.583333333333,1488.06576412635,925.585030345837
569.6,205.519706825862,80.781882130092,569.6,1423.04342544188,881.3687799753
574.6,222.230639613061,86.4092207549864,574.583333333333,1312.64053393472,816.784030236775
579.616666666667,232.546717907158,90.0092247089333,579.616666666667,1199.65498815631,741.902523645163
584.6,244.360953471641,94.2865642942796,584.583333333333,1120.54866825006,690.60775813934
589.616666666667,266.915921824253,100.00306429849,589.616666666667,1114.03783678825,677.188429223609
594.616666666667,279.680435436791,102.912899239636,594.6,1053.60856578059,638.786739274029
599.866666666667,296.456449453164,106.38007596316,599.866666666667,1000.26523092829,603.271423640501
604.8,314.054522258124,109.124848687389,604.8,891.417713286865,534.925398132211
609.6,327.909362705724,112.030534795695,609.6,808.040860113841,477.778734991891
615.883333333333,349.793590711626,113.06799774369,615.866666666667,770.656477146479,450.881548980555
620.15,364.542004761994,114.053902062901,620.133333333333,758.477955990891,441.200723319311
624.716666666667,381.958797769552,116.52140578856,624.7,697.245130406594,396.830523818984
629.616666666667,408.999146341698,118.313537729577,629.6,659.928463797192,373.536879922333
634.716666666667,427.577795710757,119.043288071308,634.716666666667,595.129362168498,333.007938246107
639.7,451.892327256464,120.52635105713,639.7,558.816890194674,306.76466789813
644.616666666667,480.671459338297,121.684913479305,644.616666666667,541.317218363251,295.395154337723
649.616666666667,495.713695740479,119.264999105392,649.6,510.979641834589,278.701651127385
654.616666666667,510.252165892026,115.121028165929,654.616666666667,439.848321817521,237.662435774413
659.6,510.980720109599,110.585710823197,659.6,398.198274547425,214.796979634385
664.6,514.453607835619,104.701957235343,664.6,372.332687541219,201.101377000621
669.6,511.48865708891,101.61548972144,669.583333333333,323.276877649408,175.984978949322
674.6,522.187650279559,99.1626647775638,674.583333333333,294.101128613577,160.827465971013
679.6,542.621494415682,96.9589348908012,679.583333333333,281.872799330947,153.886385093462
684.6,564.016337519782,93.7023146706157,684.6,235.584428467816,126.683928700396
689.6,582.600003726634,92.1339960733947,689.583333333333,218.907185472216,118.90422161719
694.6,596.11560719925,88.5259366798067,694.6,185.936149084126,103.138876848486
699.616666666667,610.108709218175,87.616872482323,699.6,176.921477491598,99.2873770885837
704.6,610.290256042852,85.5323564702144,704.583333333333,155.058427815371,84.6181242137373
709.633333333333,618.668096939714,84.4759950356306,709.633333333333,115.578923835923,59.6859916685679
714.65,612.904809757462,86.0825960385634,714.65,105.876151520645,52.3411720121418
719.616666666667,619.406138040971,85.7950934907349,719.616666666667,73.7313319784565,36.2733083327836
724.7,709.679910012071,86.498448091629,724.7,80.4042337830895,39.9834678179286
729.666666666667,918.50160508701,105.013772408711,729.65,47.3819789612471,23.652996427907
